Actions 2023/12/25 15:51:53 Action: delete_indices,Description: delete selected indices_test
Details 2023/12/25 15:51:53 use these filter :[age pattern]
Details 2023/12/25 15:51:53 no match indices
Info 2023/12/25 15:51:53 Pausing for 5 seconds before continuing...
Actions 2023/12/25 15:53:26 Action: delete_indices,Description: delete selected indices_test
Details 2023/12/25 15:53:26 use these filter :[pattern]
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231125] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231029-s] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231124] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-cal-h-2-202310] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231123] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-cal-h-2-202311] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231122] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20230904-n] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-cal-h-2-202312] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231121] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231006-s] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231120] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231021-s] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231124-test] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231129] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231027-s-test] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231128] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231118-test] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231104-s] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231020] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20230829-n] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231112-test] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231017] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231016] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-cal-h-2-202309] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231017-s] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-cal-h-2-202308] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20230821-n] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231206-test] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231010] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20230916-n] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231019] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231018] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231203-test] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231122-test] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231031] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-cal-h-1-202310] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231030] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20230903-n] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-cal-h-1-202312] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-chief-test-20230926] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-cal-h-1-202311] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231028] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-cal-h-half-202311] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231031-s-test] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231027] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-cal-h-half-202312] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231003-s] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231026] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231030-s-test] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231025] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20230926-s] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-cal-h-half-202310] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231024] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231023] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231022] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231021] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231026-s] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231119-test] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-sn-20231029] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-cal-d-1-202310] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231101-s] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-cal-d-1-202312] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-cal-d-1-202311] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20230828-n] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20230930-s] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231207-test] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20230820-n] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-cal-d-1-202310-test] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-cal-h-1-202309] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-cal-h-1-202308] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20230915-n] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231014-s] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-cal-h-half-202308] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-cal-h-half-202309] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231109-s] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-cal-h-half-] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231202-test] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20230902-n] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20230831-n] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231004-s] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231027-s] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20230925-s] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-cal-h-1-202312] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-cal-h-1-202311] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-atm-cal-h-1-202310] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231208-test] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231102-s] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20230827-n] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20230914-n] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-00010101] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231123-test] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231101-s-test] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231015-s] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231030-s] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231129-test] has already deleted
Test Mode Details 2023/12/25 15:53:26 [logstash-sevone-sn-20231211-test] has already deleted
Info 2023/12/25 15:53:26 Pausing for 5 seconds before continuing...
